Date,Team1_Name,Team2_Name,Map_Name,Scaled_Score
2021-07-06,vitality,spirit,Mirage,1.0
2021-07-06,vitality,spirit,Dust2,0.875
2021-07-06,spirit,vitality,Dust2,1.0
2021-07-06,mouz,ninjas-in-pyjamas,Ancient,0.6875
2021-07-06,ninjas-in-pyjamas,mouz,Ancient,1.0
2021-07-06,ninjas-in-pyjamas,mouz,Mirage,1.0
2021-07-06,mouz,ninjas-in-pyjamas,Mirage,0.5
2021-07-06,faze,evil-geniuses,Mirage,1.0
2021-07-06,evil-geniuses,faze,Mirage,0.75
2021-07-06,complexity,vici,Mirage,1.0
2021-07-06,vici,complexity,Mirage,0.625
2021-07-06,teamone,og,Inferno,0.375
2021-07-06,og,teamone,Inferno,1.0
2021-07-06,sprout,big,Dust2,0.5
2021-07-06,big,sprout,Dust2,1.0
2021-07-06,renegades,vitality,Overpass,0.375
2021-07-06,vitality,renegades,Overpass,1.0
2021-07-06,spirit,mibr,Inferno,1.0
2021-07-06,mibr,spirit,Inferno,0.8181818181818182
2021-07-06,bad-news-bears,mouz,Nuke,0.4375
2021-07-06,mouz,bad-news-bears,Nuke,1.0
2021-07-06,ldlc,ninjas-in-pyjamas,Ancient,0.375
2021-07-06,ninjas-in-pyjamas,ldlc,Ancient,1.0
2021-07-04,gambit,natus-vincere,Inferno,0.8125
2021-07-04,natus-vincere,gambit,Inferno,1.0
2021-07-04,natus-vincere,gambit,Mirage,1.0
2021-07-04,gambit,natus-vincere,Mirage,0.6875
2021-07-04,gambit,natus-vincere,Dust2,0.5625
2021-07-04,natus-vincere,gambit,Dust2,1.0
2021-07-04,natus-vincere,gambit,Ancient,0.4375
2021-07-04,gambit,natus-vincere,Ancient,1.0
2021-07-04,natus-vincere,spirit,Inferno,1.0
2021-07-04,spirit,natus-vincere,Inferno,0.5625
2021-07-04,natus-vincere,spirit,Dust2,0.5625
2021-07-04,spirit,natus-vincere,Dust2,1.0
2021-07-04,spirit,natus-vincere,Mirage,0.3125
2021-07-04,natus-vincere,spirit,Mirage,1.0
2021-07-03,natus-vincere,gambit,Mirage,0.7894736842105263
2021-07-03,gambit,natus-vincere,Mirage,1.0
2021-07-03,gambit,natus-vincere,Inferno,1.0
2021-07-03,natus-vincere,gambit,Inferno,0.75
2021-07-03,natus-vincere,gambit,Dust2,1.0
2021-07-03,gambit,natus-vincere,Dust2,0.5
2021-07-03,spirit,k23,Mirage,1.0
2021-07-03,k23,spirit,Mirage,0.875
2021-07-03,spirit,k23,Dust2,1.0
2021-07-03,k23,spirit,Dust2,0.625
2021-07-03,spirit,k23,Inferno,0.5
2021-07-03,k23,spirit,Inferno,1.0
2021-07-03,forze,entropiq,Overpass,1.0
2021-07-03,entropiq,forze,Overpass,0.3125
2021-07-03,entropiq,forze,Ancient,0.75
2021-07-03,forze,entropiq,Ancient,1.0
2021-07-02,spirit,natus-vincere,Nuke,0.1875
2021-07-02,natus-vincere,spirit,Nuke,1.0
2021-07-02,natus-vincere,spirit,Overpass,0.8947368421052632
2021-07-02,spirit,natus-vincere,Overpass,1.0
2021-07-02,spirit,natus-vincere,Mirage,0.625
2021-07-02,natus-vincere,spirit,Mirage,1.0
2021-07-02,k23,gambit,Mirage,0.5
2021-07-02,gambit,k23,Mirage,1.0
2021-07-02,gambit,k23,Inferno,1.0
2021-07-02,k23,gambit,Inferno,0.75
2021-07-01,natus-vincere,gambit,Inferno,0.6875
2021-07-01,gambit,natus-vincere,Inferno,1.0
2021-07-01,natus-vincere,gambit,Dust2,0.8125
2021-07-01,gambit,natus-vincere,Dust2,1.0
2021-07-01,natus-vincere,gambit,Mirage,1.0
2021-07-01,gambit,natus-vincere,Mirage,0.8125
2021-07-01,forze,nemiga,Inferno,1.0
2021-07-01,nemiga,forze,Inferno,0.625
2021-07-01,nemiga,forze,Mirage,0.875
2021-07-01,forze,nemiga,Mirage,1.0
2021-07-01,virtuspro,entropiq,Dust2,0.75
2021-07-01,entropiq,virtuspro,Dust2,1.0
2021-07-01,virtuspro,entropiq,Overpass,0.875
2021-07-01,entropiq,virtuspro,Overpass,1.0
2021-07-01,100pg,k23,Inferno,0.5
2021-07-01,k23,100pg,Inferno,1.0
2021-07-01,k23,100pg,Ancient,1.0
2021-07-01,100pg,k23,Ancient,0.875
2021-06-30,virtuspro,k23,Overpass,1.0
2021-06-30,k23,virtuspro,Overpass,0.875
2021-06-30,k23,virtuspro,Inferno,1.0
2021-06-30,virtuspro,k23,Inferno,0.875
2021-06-30,k23,virtuspro,Dust2,0.6875
2021-06-30,virtuspro,k23,Dust2,1.0
2021-06-30,forze,natus-vincere,Dust2,0.875
2021-06-30,natus-vincere,forze,Dust2,1.0
2021-06-30,natus-vincere,forze,Ancient,1.0
2021-06-30,forze,natus-vincere,Ancient,0.5
2021-06-30,akuma,nemiga,Nuke,0.6875
2021-06-30,nemiga,akuma,Nuke,1.0
2021-06-30,nemiga,akuma,Vertigo,1.0
2021-06-30,akuma,nemiga,Vertigo,0.3125
2021-06-30,akuma,nemiga,Inferno,1.0
2021-06-30,nemiga,akuma,Inferno,0.7894736842105263
2021-06-30,spirit,100pg,Dust2,1.0
2021-06-30,100pg,spirit,Dust2,0.25
2021-06-30,100pg,spirit,Nuke,0.5
2021-06-30,spirit,100pg,Nuke,1.0
2021-06-30,spirit,100pg,Inferno,0.4375
2021-06-30,100pg,spirit,Inferno,1.0
2021-06-29,spirit,virtuspro,Overpass,1.0
2021-06-29,virtuspro,spirit,Overpass,0.4375
2021-06-29,spirit,virtuspro,Dust2,1.0
2021-06-29,virtuspro,spirit,Dust2,0.8125
2021-06-29,spirit,virtuspro,Inferno,0.6875
2021-06-29,virtuspro,spirit,Inferno,1.0
2021-06-29,forze,gambit,Dust2,0.375
2021-06-29,gambit,forze,Dust2,1.0
2021-06-29,gambit,forze,Ancient,1.0
2021-06-29,forze,gambit,Ancient,0.75
2021-06-29,k23,entropiq,Nuke,1.0
2021-06-29,entropiq,k23,Nuke,0.75
2021-06-29,entropiq,k23,Dust2,0.8125
2021-06-29,k23,entropiq,Dust2,1.0
2021-06-29,akuma,natus-vincere,Nuke,0.375
2021-06-29,natus-vincere,akuma,Nuke,1.0
2021-06-29,natus-vincere,akuma,Mirage,1.0
2021-06-29,akuma,natus-vincere,Mirage,0.3125
2021-06-28,natus-vincere,nemiga,Mirage,1.0
2021-06-28,nemiga,natus-vincere,Mirage,0.75
2021-06-28,nemiga,natus-vincere,Dust2,1.0
2021-06-28,natus-vincere,nemiga,Dust2,0.75
2021-06-28,natus-vincere,nemiga,Inferno,1.0
2021-06-28,nemiga,natus-vincere,Inferno,0.4375
2021-06-28,spirit,k23,Overpass,1.0
2021-06-28,k23,spirit,Overpass,0.375
2021-06-28,k23,spirit,Nuke,0.4375
2021-06-28,spirit,k23,Nuke,1.0
2021-06-28,spirit,k23,Inferno,0.8421052631578947
2021-06-28,k23,spirit,Inferno,1.0
2021-06-28,entropiq,100pg,Overpass,1.0
2021-06-28,100pg,entropiq,Overpass,0.875
2021-06-28,entropiq,100pg,Nuke,1.0
2021-06-28,100pg,entropiq,Nuke,0.625
2021-06-28,entropiq,100pg,Dust2,0.75
2021-06-28,100pg,entropiq,Dust2,1.0
2021-06-28,gambit,akuma,Inferno,1.0
2021-06-28,akuma,gambit,Inferno,0.375
2021-06-28,akuma,gambit,Vertigo,0.625
2021-06-28,gambit,akuma,Vertigo,1.0
2021-06-27,spirit,entropiq,Mirage,1.0
2021-06-27,entropiq,spirit,Mirage,0.8125
2021-06-27,entropiq,spirit,Dust2,0.5625
2021-06-27,spirit,entropiq,Dust2,1.0
2021-06-27,spirit,entropiq,Nuke,0.9354838709677419
2021-06-27,entropiq,spirit,Nuke,1.0
2021-06-27,virtuspro,100pg,Overpass,0.8421052631578947
2021-06-27,100pg,virtuspro,Overpass,1.0
2021-06-27,100pg,virtuspro,Inferno,0.6875
2021-06-27,virtuspro,100pg,Inferno,1.0
2021-06-27,100pg,virtuspro,Dust2,1.0
2021-06-27,virtuspro,100pg,Dust2,0.8125
2021-06-27,nemiga,gambit,Dust2,0.1875
2021-06-27,gambit,nemiga,Dust2,1.0
2021-06-27,nemiga,gambit,Vertigo,0.7894736842105263
2021-06-27,gambit,nemiga,Vertigo,1.0
2021-06-27,gambit,nemiga,Inferno,0.875
2021-06-27,nemiga,gambit,Inferno,1.0
2021-06-27,forze,akuma,Inferno,1.0
2021-06-27,akuma,forze,Inferno,0.8181818181818182
2021-06-27,akuma,forze,Overpass,0.25
2021-06-27,forze,akuma,Overpass,1.0
2021-06-20,natus-vincere,gambit,Mirage,0.6875
2021-06-20,gambit,natus-vincere,Mirage,1.0
2021-06-20,natus-vincere,gambit,Dust2,0.75
2021-06-20,gambit,natus-vincere,Dust2,1.0
2021-06-20,natus-vincere,g2,Nuke,1.0
2021-06-20,g2,natus-vincere,Nuke,0.8125
2021-06-20,g2,natus-vincere,Dust2,1.0
2021-06-20,natus-vincere,g2,Dust2,0.8125
2021-06-20,natus-vincere,g2,Mirage,1.0
2021-06-20,g2,natus-vincere,Mirage,0.5625
2021-06-19,ninjas-in-pyjamas,g2,Inferno,0.8947368421052632
2021-06-19,g2,ninjas-in-pyjamas,Inferno,1.0
2021-06-19,ninjas-in-pyjamas,g2,Nuke,1.0
2021-06-19,g2,ninjas-in-pyjamas,Nuke,0.8125
2021-06-19,ninjas-in-pyjamas,g2,Dust2,0.6875
2021-06-19,g2,ninjas-in-pyjamas,Dust2,1.0
2021-06-19,natus-vincere,gambit,Mirage,0.4375
2021-06-19,gambit,natus-vincere,Mirage,1.0
2021-06-19,natus-vincere,gambit,Ancient,1.0
2021-06-19,gambit,natus-vincere,Ancient,0.4375
2021-06-19,natus-vincere,gambit,Dust2,0.875
2021-06-19,gambit,natus-vincere,Dust2,1.0
2021-06-18,complexity,g2,Mirage,0.6875
2021-06-18,g2,complexity,Mirage,1.0
2021-06-18,complexity,g2,Nuke,0.5625
2021-06-18,g2,complexity,Nuke,1.0
2021-06-18,complexity,g2,Vertigo,1.0
2021-06-18,g2,complexity,Vertigo,0.6875
2021-06-18,big,ninjas-in-pyjamas,Inferno,0.75
2021-06-18,ninjas-in-pyjamas,big,Inferno,1.0
2021-06-18,ninjas-in-pyjamas,big,Dust2,1.0
2021-06-18,big,ninjas-in-pyjamas,Dust2,0.625
2021-06-17,natus-vincere,big,Inferno,1.0
2021-06-17,big,natus-vincere,Inferno,0.875
2021-06-17,natus-vincere,big,Dust2,1.0
2021-06-17,big,natus-vincere,Dust2,0.125
2021-06-17,complexity,gambit,Vertigo,0.8125
2021-06-17,gambit,complexity,Vertigo,1.0
2021-06-17,complexity,gambit,Mirage,0.75
2021-06-17,gambit,complexity,Mirage,1.0
2021-06-17,faze,g2,Nuke,0.3125
2021-06-17,g2,faze,Nuke,1.0
2021-06-17,faze,g2,Inferno,1.0
2021-06-17,g2,faze,Inferno,0.75
2021-06-17,g2,faze,Ancient,1.0
2021-06-17,faze,g2,Ancient,0.625
2021-06-16,evil-geniuses,ninjas-in-pyjamas,Dust2,0.75
2021-06-16,ninjas-in-pyjamas,evil-geniuses,Dust2,1.0
2021-06-16,ninjas-in-pyjamas,evil-geniuses,Overpass,1.0
2021-06-16,evil-geniuses,ninjas-in-pyjamas,Overpass,0.6875
2021-06-16,faze,natus-vincere,Mirage,0.875
2021-06-16,natus-vincere,faze,Mirage,1.0
2021-06-16,faze,natus-vincere,Dust2,0.875
2021-06-16,natus-vincere,faze,Dust2,1.0
2021-06-16,natus-vincere,faze,Ancient,0.5625
2021-06-16,faze,natus-vincere,Ancient,1.0
2021-06-16,g2,big,Vertigo,0.625
2021-06-16,big,g2,Vertigo,1.0
2021-06-16,big,g2,Mirage,0.4375
2021-06-16,g2,big,Mirage,1.0
2021-06-16,big,g2,Dust2,1.0
2021-06-16,g2,big,Dust2,0.6875
2021-06-15,complexity,ninjas-in-pyjamas,Ancient,1.0
2021-06-15,ninjas-in-pyjamas,complexity,Ancient,0.5625
2021-06-15,ninjas-in-pyjamas,complexity,Mirage,0.625
2021-06-15,complexity,ninjas-in-pyjamas,Mirage,1.0
2021-06-15,evil-geniuses,gambit,Dust2,0.6875
2021-06-15,gambit,evil-geniuses,Dust2,1.0
2021-06-15,gambit,evil-geniuses,Inferno,1.0
2021-06-15,evil-geniuses,gambit,Inferno,0.9090909090909091
2021-06-13,og,gambit,Overpass,0.4375
2021-06-13,gambit,og,Overpass,1.0
2021-06-13,og,gambit,Dust2,0.6875
2021-06-13,gambit,og,Dust2,1.0
2021-06-13,og,gambit,Mirage,0.875
2021-06-13,gambit,og,Mirage,1.0
2021-06-12,gambit,g2,Ancient,1.0
2021-06-12,g2,gambit,Ancient,0.5625
2021-06-12,g2,gambit,Vertigo,0.625
2021-06-12,gambit,g2,Vertigo,1.0
2021-06-12,vitality,og,Overpass,0.625
2021-06-12,og,vitality,Overpass,1.0
2021-06-12,vitality,og,Mirage,1.0
2021-06-12,og,vitality,Mirage,0.5625
2021-06-12,og,vitality,Dust2,1.0
2021-06-12,vitality,og,Dust2,0.8947368421052632
2021-06-11,gambit,evil-geniuses,Overpass,1.0
2021-06-11,evil-geniuses,gambit,Overpass,0.6875
2021-06-11,gambit,evil-geniuses,Dust2,1.0
2021-06-11,evil-geniuses,gambit,Dust2,0.625
2021-06-11,vitality,virtuspro,Vertigo,1.0
2021-06-11,virtuspro,vitality,Vertigo,0.3125
2021-06-11,vitality,virtuspro,Inferno,1.0
2021-06-11,virtuspro,vitality,Inferno,0.625
2021-06-06,virtuspro,ninjas-in-pyjamas,Overpass,1.0
2021-06-06,ninjas-in-pyjamas,virtuspro,Overpass,0.25
2021-06-06,ninjas-in-pyjamas,virtuspro,Inferno,0.6875
2021-06-06,virtuspro,ninjas-in-pyjamas,Inferno,1.0
2021-06-06,virtuspro,ninjas-in-pyjamas,Mirage,0.875
2021-06-06,ninjas-in-pyjamas,virtuspro,Mirage,1.0
2021-06-06,vitality,g2,Inferno,0.625
2021-06-06,g2,vitality,Inferno,1.0
2021-06-06,g2,vitality,Vertigo,1.0
2021-06-06,vitality,g2,Vertigo,0.875
2021-06-06,og,evil-geniuses,Inferno,1.0
2021-06-06,evil-geniuses,og,Inferno,0.3125
2021-06-06,og,evil-geniuses,Overpass,1.0
2021-06-06,evil-geniuses,og,Overpass,0.375
2021-06-06,evil-geniuses,og,Dust2,1.0
2021-06-06,og,evil-geniuses,Dust2,0.875
2021-06-05,complexity,gambit,Vertigo,0.875
2021-06-05,gambit,complexity,Vertigo,1.0
2021-06-05,complexity,gambit,Overpass,1.0
2021-06-05,gambit,complexity,Overpass,0.5
2021-06-05,complexity,gambit,Mirage,0.4375
2021-06-05,gambit,complexity,Mirage,1.0
2021-06-05,spirit,virtuspro,Ancient,0.8947368421052632
2021-06-05,virtuspro,spirit,Ancient,1.0
2021-06-05,spirit,virtuspro,Inferno,0.5625
2021-06-05,virtuspro,spirit,Inferno,1.0
2021-06-05,spirit,virtuspro,Dust2,1.0
2021-06-05,virtuspro,spirit,Dust2,0.6875
2021-06-05,ninjas-in-pyjamas,heroic,Nuke,1.0
2021-06-05,heroic,ninjas-in-pyjamas,Nuke,0.4375
2021-06-05,heroic,ninjas-in-pyjamas,Mirage,0.8947368421052632
2021-06-05,ninjas-in-pyjamas,heroic,Mirage,1.0
2021-06-04,astralis,gambit,Overpass,0.4375
2021-06-04,gambit,astralis,Overpass,1.0
2021-06-04,gambit,astralis,Inferno,1.0
2021-06-04,astralis,gambit,Inferno,0.5
2021-06-04,og,virtuspro,Overpass,1.0
2021-06-04,virtuspro,og,Overpass,0.6875
2021-06-04,og,virtuspro,Mirage,1.0
2021-06-04,virtuspro,og,Mirage,0.625
2021-06-04,evil-geniuses,heroic,Mirage,1.0
2021-06-04,heroic,evil-geniuses,Mirage,0.8125
2021-06-04,evil-geniuses,heroic,Nuke,0.875
2021-06-04,heroic,evil-geniuses,Nuke,1.0
2021-06-04,heroic,evil-geniuses,Inferno,0.8947368421052632
2021-06-04,evil-geniuses,heroic,Inferno,1.0
2021-06-04,complexity,funplus-phoenix,Nuke,1.0
2021-06-04,funplus-phoenix,complexity,Nuke,0.625
2021-06-04,funplus-phoenix,complexity,Overpass,0.8125
2021-06-04,complexity,funplus-phoenix,Overpass,1.0
2021-06-04,complexity,funplus-phoenix,Inferno,0.7894736842105263
2021-06-04,funplus-phoenix,complexity,Inferno,1.0
2021-06-04,ninjas-in-pyjamas,fnatic,Inferno,1.0
2021-06-04,fnatic,ninjas-in-pyjamas,Inferno,0.8125
2021-06-04,fnatic,ninjas-in-pyjamas,Overpass,1.0
2021-06-04,ninjas-in-pyjamas,fnatic,Overpass,0.5
2021-06-04,fnatic,ninjas-in-pyjamas,Ancient,0.625
2021-06-04,ninjas-in-pyjamas,fnatic,Ancient,1.0
2021-06-04,imperial,spirit,Dust2,0.1875
2021-06-04,spirit,imperial,Dust2,1.0
2021-06-04,spirit,imperial,Mirage,1.0
2021-06-04,imperial,spirit,Mirage,0.25
2021-06-03,funplus-phoenix,g2,Inferno,0.625
2021-06-03,g2,funplus-phoenix,Inferno,1.0
2021-06-03,g2,funplus-phoenix,Dust2,1.0
2021-06-03,funplus-phoenix,g2,Dust2,0.8125
2021-06-03,funplus-phoenix,g2,Ancient,1.0
2021-06-03,g2,funplus-phoenix,Ancient,0.75
2021-06-03,extra-salt,astralis,Nuke,0.5625
2021-06-03,astralis,extra-salt,Nuke,1.0
2021-06-03,astralis,extra-salt,Vertigo,1.0
2021-06-03,extra-salt,astralis,Vertigo,0.625
2021-06-03,sprout,complexity,Mirage,0.875
2021-06-03,complexity,sprout,Mirage,1.0
2021-06-03,complexity,sprout,Dust2,1.0
2021-06-03,sprout,complexity,Dust2,0.8947368421052632
2021-06-03,vitality,gambit,Overpass,1.0
2021-06-03,gambit,vitality,Overpass,0.5
2021-06-03,vitality,gambit,Dust2,1.0
2021-06-03,gambit,vitality,Dust2,0.8125
2021-06-03,og,ninjas-in-pyjamas,Mirage,1.0
2021-06-03,ninjas-in-pyjamas,og,Mirage,0.5625
2021-06-03,fnatic,virtuspro,Vertigo,0.625
2021-06-03,virtuspro,fnatic,Vertigo,1.0
2021-06-03,spirit,evil-geniuses,Overpass,0.5625
2021-06-03,evil-geniuses,spirit,Overpass,1.0
2021-06-03,imperial,heroic,Ancient,0.5
2021-06-03,heroic,imperial,Ancient,1.0
2021-06-03,g2,extra-salt,Inferno,1.0
2021-06-03,extra-salt,g2,Inferno,0.0625
2021-06-03,astralis,funplus-phoenix,Ancient,0.4375
2021-06-03,funplus-phoenix,astralis,Ancient,1.0
2021-06-03,sprout,gambit,Vertigo,0.375
2021-06-03,gambit,sprout,Vertigo,1.0
2021-06-03,complexity,vitality,Vertigo,0.5
2021-06-03,vitality,complexity,Vertigo,1.0
2021-06-01,entropiq,natus-vincere,Train,0.8125
2021-06-01,natus-vincere,entropiq,Train,1.0
2021-06-01,natus-vincere,entropiq,Overpass,1.0
2021-06-01,entropiq,natus-vincere,Overpass,0.3125
2021-05-30,liquid,furia,Mirage,1.0
2021-05-30,furia,liquid,Mirage,0.3125
2021-05-30,furia,liquid,Inferno,1.0
2021-05-30,liquid,furia,Inferno,0.875
2021-05-30,liquid,furia,Nuke,1.0
2021-05-30,furia,liquid,Nuke,0.6875
2021-05-30,furia,liquid,Overpass,0.4375
2021-05-30,liquid,furia,Overpass,1.0
2021-05-30,ninjas-in-pyjamas,mouz,Inferno,0.5625
2021-05-30,mouz,ninjas-in-pyjamas,Inferno,1.0
2021-05-30,ninjas-in-pyjamas,mouz,Nuke,0.375
2021-05-30,mouz,ninjas-in-pyjamas,Nuke,1.0
2021-05-30,mouz,ninjas-in-pyjamas,Overpass,0.8125
2021-05-30,ninjas-in-pyjamas,mouz,Overpass,1.0
2021-05-30,gambit,virtuspro,Overpass,1.0
2021-05-30,virtuspro,gambit,Overpass,0.4375
2021-05-30,gambit,virtuspro,Vertigo,1.0
2021-05-30,virtuspro,gambit,Vertigo,0.875
2021-05-30,virtuspro,gambit,Dust2,0.4375
2021-05-30,gambit,virtuspro,Dust2,1.0
2021-05-30,virtuspro,gambit,Train,1.0
2021-05-30,gambit,virtuspro,Train,0.5625
2021-05-30,astralis,big,Vertigo,0.6875
2021-05-30,big,astralis,Vertigo,1.0
2021-05-30,astralis,big,Dust2,0.8125
2021-05-30,big,astralis,Dust2,1.0
2021-05-30,big,astralis,Nuke,0.75
2021-05-30,astralis,big,Nuke,1.0
2021-05-30,akuma,virtuspro,Overpass,0.5625
2021-05-30,virtuspro,akuma,Overpass,1.0
2021-05-30,akuma,virtuspro,Mirage,0.5
2021-05-30,virtuspro,akuma,Mirage,1.0
2021-05-30,extra-salt,pain,Inferno,1.0
2021-05-30,pain,extra-salt,Inferno,0.875
2021-05-30,pain,extra-salt,Overpass,0.8125
2021-05-30,extra-salt,pain,Overpass,1.0
2021-05-29,furia,extremum,Vertigo,1.0
2021-05-29,extremum,furia,Vertigo,0.7894736842105263
2021-05-29,extremum,furia,Nuke,0.6875
2021-05-29,furia,extremum,Nuke,1.0
2021-05-29,akuma,gambit,Overpass,0.5
2021-05-29,gambit,akuma,Overpass,1.0
2021-05-29,akuma,gambit,Mirage,0.3125
2021-05-29,gambit,akuma,Mirage,1.0
2021-05-29,spirit,virtuspro,Overpass,0.4375
2021-05-29,virtuspro,spirit,Overpass,1.0
2021-05-29,spirit,virtuspro,Dust2,1.0
2021-05-29,virtuspro,spirit,Dust2,0.3125
2021-05-29,spirit,virtuspro,Inferno,0.75
2021-05-29,virtuspro,spirit,Inferno,1.0
2021-05-29,extremum,o-plano,Dust2,1.0
2021-05-29,o-plano,extremum,Dust2,0.875
2021-05-29,o-plano,extremum,Inferno,0.3125
2021-05-29,extremum,o-plano,Inferno,1.0
2021-05-28,furia,liquid,Inferno,0.875
2021-05-28,liquid,furia,Inferno,1.0
2021-05-28,furia,liquid,Overpass,1.0
2021-05-28,liquid,furia,Overpass,0.8636363636363636
2021-05-28,liquid,furia,Nuke,1.0
2021-05-28,furia,liquid,Nuke,0.8181818181818182
2021-05-28,g2,ninjas-in-pyjamas,Dust2,0.875
2021-05-28,ninjas-in-pyjamas,g2,Dust2,1.0
2021-05-28,ninjas-in-pyjamas,g2,Inferno,1.0
2021-05-28,g2,ninjas-in-pyjamas,Inferno,0.5625
2021-05-28,g2,ninjas-in-pyjamas,Mirage,1.0
2021-05-28,ninjas-in-pyjamas,g2,Mirage,0.75
2021-05-28,natus-vincere,spirit,Dust2,0.5
2021-05-28,spirit,natus-vincere,Dust2,1.0
2021-05-28,spirit,natus-vincere,Mirage,1.0
2021-05-28,natus-vincere,spirit,Mirage,0.75
2021-05-28,vitality,dbl-poney,Nuke,1.0
2021-05-28,dbl-poney,vitality,Nuke,0.3125
2021-05-28,dbl-poney,vitality,Vertigo,0.8125
2021-05-28,vitality,dbl-poney,Vertigo,1.0
2021-05-28,virtuspro,entropiq,Overpass,1.0
2021-05-28,entropiq,virtuspro,Overpass,0.4375
2021-05-28,virtuspro,entropiq,Dust2,1.0
2021-05-28,entropiq,virtuspro,Dust2,0.625
2021-05-28,pain,o-plano,Dust2,0.6875
2021-05-28,o-plano,pain,Dust2,1.0
2021-05-28,pain,o-plano,Train,0.625
2021-05-28,o-plano,pain,Train,1.0
2021-05-28,o-plano,pain,Nuke,0.5625
2021-05-28,pain,o-plano,Nuke,1.0
2021-05-27,extremum,extra-salt,Dust2,1.0
2021-05-27,extra-salt,extremum,Dust2,0.5
2021-05-27,extremum,extra-salt,Nuke,1.0
2021-05-27,extra-salt,extremum,Nuke,0.8947368421052632
2021-05-27,extra-salt,extremum,Vertigo,1.0
2021-05-27,extremum,extra-salt,Vertigo,0.8125
2021-05-27,ninjas-in-pyjamas,heroic,Mirage,1.0
2021-05-27,heroic,ninjas-in-pyjamas,Mirage,0.5
2021-05-27,heroic,ninjas-in-pyjamas,Overpass,0.8636363636363636
2021-05-27,ninjas-in-pyjamas,heroic,Overpass,1.0
2021-05-27,ninjas-in-pyjamas,heroic,Nuke,0.625
2021-05-27,heroic,ninjas-in-pyjamas,Nuke,1.0
2021-05-27,akuma,virtuspro,Dust2,1.0
2021-05-27,virtuspro,akuma,Dust2,0.375
2021-05-27,virtuspro,akuma,Mirage,0.5625
2021-05-27,akuma,virtuspro,Mirage,1.0
2021-05-27,g2,mouz,Nuke,0.8125
2021-05-27,mouz,g2,Nuke,1.0
2021-05-27,mouz,g2,Inferno,1.0
2021-05-27,g2,mouz,Inferno,0.625
2021-05-27,complexity,sprout,Dust2,1.0
2021-05-27,sprout,complexity,Dust2,0.375
2021-05-27,sprout,complexity,Mirage,0.3125
2021-05-27,complexity,sprout,Mirage,1.0
2021-05-27,spirit,gambit,Train,0.125
2021-05-27,gambit,spirit,Train,1.0
2021-05-27,spirit,gambit,Dust2,0.375
2021-05-27,gambit,spirit,Dust2,1.0
2021-05-27,pain,liquid,Dust2,0.8125
2021-05-27,liquid,pain,Dust2,1.0
2021-05-27,liquid,pain,Nuke,1.0
2021-05-27,pain,liquid,Nuke,0.4375
2021-05-26,extra-salt,furia,Train,0.75
2021-05-26,furia,extra-salt,Train,1.0
2021-05-26,extra-salt,furia,Inferno,1.0
2021-05-26,furia,extra-salt,Inferno,0.75
2021-05-26,furia,extra-salt,Nuke,1.0
2021-05-26,extra-salt,furia,Nuke,0.8125
2021-05-26,sprout,funplus-phoenix,Vertigo,0.8125
2021-05-26,funplus-phoenix,sprout,Vertigo,1.0
2021-05-26,sprout,funplus-phoenix,Inferno,0.8125
2021-05-26,funplus-phoenix,sprout,Inferno,1.0
2021-05-26,funplus-phoenix,sprout,Dust2,0.75
2021-05-26,sprout,funplus-phoenix,Dust2,1.0
2021-05-26,big,ninjas-in-pyjamas,Train,0.875
2021-05-26,ninjas-in-pyjamas,big,Train,1.0
2021-05-26,big,ninjas-in-pyjamas,Overpass,0.375
2021-05-26,ninjas-in-pyjamas,big,Overpass,1.0
2021-05-26,ninjas-in-pyjamas,big,Dust2,0.625
2021-05-26,big,ninjas-in-pyjamas,Dust2,1.0
2021-05-26,natus-vincere,forze,Mirage,1.0
2021-05-26,forze,natus-vincere,Mirage,0.25
2021-05-26,forze,natus-vincere,Dust2,0.6875
2021-05-26,natus-vincere,forze,Dust2,1.0
2021-05-26,heroic,astralis,Overpass,1.0
2021-05-26,astralis,heroic,Overpass,0.875
2021-05-26,astralis,heroic,Nuke,0.75
2021-05-26,heroic,astralis,Nuke,1.0
2021-05-26,complexity,anonymo,Nuke,1.0
2021-05-26,anonymo,complexity,Nuke,0.5
2021-05-26,anonymo,complexity,Mirage,0.625
2021-05-26,complexity,anonymo,Mirage,1.0
2021-05-26,entropiq,k23,Dust2,1.0
2021-05-26,k23,entropiq,Dust2,0.625
2021-05-26,entropiq,k23,Overpass,0.8125
2021-05-26,k23,entropiq,Overpass,1.0
2021-05-26,k23,entropiq,Vertigo,0.5
2021-05-26,entropiq,k23,Vertigo,1.0
2021-05-25,sprout,anonymo,Vertigo,1.0
2021-05-25,anonymo,sprout,Vertigo,0.8421052631578947
2021-05-25,sprout,anonymo,Nuke,0.8636363636363636
2021-05-25,anonymo,sprout,Nuke,1.0
2021-05-25,anonymo,sprout,Inferno,0.8125
2021-05-25,sprout,anonymo,Inferno,1.0
2021-05-25,dbl-poney,big,Dust2,0.75
2021-05-25,big,dbl-poney,Dust2,1.0
2021-05-25,big,dbl-poney,Nuke,0.5
2021-05-25,dbl-poney,big,Nuke,1.0
2021-05-25,dbl-poney,big,Vertigo,0.5625
2021-05-25,big,dbl-poney,Vertigo,1.0
2021-05-25,akuma,natus-vincere,Dust2,1.0
2021-05-25,natus-vincere,akuma,Dust2,0.625
2021-05-25,natus-vincere,akuma,Mirage,0.125
