Date,Source,Target,Score_Diff,Map_Name
2014-10-05,natus-vincere,hellraisers,0.1875,Overpass
2014-10-05,hellraisers,natus-vincere,0.625,Dust2
2014-10-05,hellraisers,natus-vincere,0.625,Cache
2014-10-05,natus-vincere,hellraisers,0.9375,Mirage
2014-10-05,hellraisers,virtuspro,0.4375,Overpass
2014-10-05,virtuspro,hellraisers,0.5,Inferno
2014-10-05,hellraisers,virtuspro,0.13636363636363635,Mirage
2014-10-04,natus-vincere,hellraisers,0.25,Inferno
2014-10-04,natus-vincere,hellraisers,0.125,Mirage
2014-10-04,virtuspro,myxmg,0.1875,Dust2
2014-10-04,virtuspro,myxmg,0.625,Mirage
2014-10-03,natus-vincere,virtuspro,0.5625,Inferno
2014-10-03,natus-vincere,virtuspro,0.125,Season
2014-10-03,virtuspro,natus-vincere,0.1578947368421053,Mirage
2014-10-03,hellraisers,myxmg,0.3125,Inferno
2014-10-03,hellraisers,myxmg,0.5625,Mirage
2014-10-03,myxmg,hellraisers,0.5,Overpass
2014-10-02,fnatic,ldlc,0.6875,Cache
2014-10-02,ninjas-in-pyjamas,epsilon,0.3125,Dust2
2014-10-02,fnatic,epsilon,0.5625,Dust2
2014-10-02,fnatic,titan,0.25,Dust2
2014-10-02,cloud9,ibuypower,0.375,Overpass
2014-10-02,netcodeguidescom,lunatik,0.375,Nuke
2014-10-02,mobility,savage,0.1875,Inferno
2014-10-01,hellraisers,epsilon,0.625,Mirage
2014-10-01,ldlc,hellraisers,0.1428571428571429,Overpass
2014-10-01,titan,ninjas-in-pyjamas,0.6875,Inferno
2014-10-01,epsilon,hellraisers,0.06451612903225812,Inferno
2014-10-01,fnatic,ldlc,0.5,Cache
2014-10-01,ninjas-in-pyjamas,virtuspro,0.25,Season
2014-09-28,virtuspro,ninjas-in-pyjamas,0.5625,Inferno
2014-09-28,virtuspro,hellraisers,0.875,Inferno
2014-09-26,titan,ldlc,0.21052631578947367,Cache
2014-09-26,titan,ldlc,0.75,Mirage
2014-09-26,titan,fnatic,0.9375,Dust2
2014-09-26,titan,fnatic,0.3125,Inferno
2014-09-26,ldlc,3dmax,0.25,Dust2
2014-09-26,ldlc,3dmax,0.5,Cache
2014-09-25,3dmax,dignitas,0.10526315789473684,Dust2
2014-09-25,3dmax,cph-wolves,0.1875,Cache
2014-09-25,fnatic,dignitas,0.1578947368421053,Cache
2014-09-25,dignitas,cph-wolves,0.125,Inferno
2014-09-25,fnatic,3dmax,0.75,Cache
2014-09-25,titan,ninjas-in-pyjamas,0.1875,Dust2
2014-09-25,titan,alternate-attax,0.25,Cache
2014-09-25,ldlc,ninjas-in-pyjamas,0.8125,Inferno
2014-09-25,ldlc,titan,0.25,Mirage
2014-09-25,ninjas-in-pyjamas,alternate-attax,0.5,Inferno
2014-09-25,cloud9,savage,0.8125,Nuke
2014-09-25,ibuypower,netcodeguidescom,0.125,Nuke
2014-09-19,fnatic,dignitas,0.4375,Inferno
2014-09-18,fnatic,hellraisers,0.5,Cache
2014-09-18,titan,virtuspro,0.3125,Mirage
2014-09-18,dignitas,ninjas-in-pyjamas,0.75,Dust2
2014-09-18,epsilon,ldlc,0.125,Cache
2014-09-18,lunatik,savage,0.625,Inferno
2014-09-18,cloud9,mobility,0.875,Mirage
2014-09-17,titan,hellraisers,0.375,Cache
2014-09-17,dignitas,epsilon,0.5,Overpass
2014-09-17,ninjas-in-pyjamas,fnatic,0.25,Inferno
2014-09-17,ldlc,virtuspro,0.125,Cache
2014-09-17,lunatik,mobility,0.25,Inferno
2014-09-11,titan,ldlc,0.19047619047619047,Cache
2014-09-11,virtuspro,epsilon,0.15384615384615385,Cache
2014-09-11,ibuypower,savage,0.375,Cache
2014-09-11,cloud9,netcodeguidescom,0.625,Dust2
2014-09-10,dignitas,hellraisers,0.09677419354838712,Nuke
2014-09-10,titan,epsilon,0.75,Cache
2014-09-10,fnatic,virtuspro,0.125,Cache
2014-09-10,ninjas-in-pyjamas,ldlc,0.6875,Inferno
2014-09-10,ninjas-in-pyjamas,hellraisers,0.875,Overpass
2014-09-04,virtuspro,dignitas,0.3125,Season
2014-09-04,ninjas-in-pyjamas,titan,0.3125,Nuke
2014-09-04,fnatic,epsilon,0.375,Inferno
2014-09-04,ldlc,hellraisers,0.3125,Inferno
2014-09-04,cloud9,lunatik,0.3125,Dust2
2014-09-04,ibuypower,mobility,0.375,Inferno
2014-09-04,netcodeguidescom,savage,0.375,Cache
2014-09-03,ninjas-in-pyjamas,epsilon,0.25,Inferno
2014-09-03,virtuspro,hellraisers,0.8125,Mirage
2014-09-03,ldlc,dignitas,0.3125,Dust2
2014-09-03,fnatic,titan,0.25,Inferno
2014-08-31,fnatic,natus-vincere,0.125,Dust2
2014-08-31,natus-vincere,fnatic,0.3125,Train
2014-08-31,fnatic,natus-vincere,0.8125,Inferno
2014-08-31,natus-vincere,fnatic,0.10526315789473684,Mirage
2014-08-31,natus-vincere,hellraisers,0.5,Mirage
2014-08-31,natus-vincere,hellraisers,0.3125,Inferno
2014-08-31,hellraisers,natus-vincere,0.6875,Dust2
2014-08-31,hellraisers,myxmg,0.5,Inferno
2014-08-31,hellraisers,myxmg,0.5,Dust2
2014-08-30,fnatic,natus-vincere,0.625,Inferno
2014-08-30,fnatic,natus-vincere,0.3125,Mirage
2014-08-30,natus-vincere,hellraisers,0.125,Inferno
2014-08-30,natus-vincere,hellraisers,0.625,Dust2
2014-08-30,fnatic,myxmg,0.875,Mirage
2014-08-30,fnatic,myxmg,0.75,Dust2
2014-08-17,ninjas-in-pyjamas,fnatic,0.1875,Inferno
2014-08-17,fnatic,ninjas-in-pyjamas,0.5,Cache
2014-08-17,ninjas-in-pyjamas,fnatic,0.3125,Cobblestone
2014-08-17,ninjas-in-pyjamas,ldlc,0.125,Cobblestone
2014-08-17,ninjas-in-pyjamas,ldlc,0.625,Nuke
2014-08-17,ldlc,ninjas-in-pyjamas,0.375,Inferno
2014-08-17,fnatic,dignitas,0.125,Overpass
2014-08-17,fnatic,dignitas,0.3125,Dust2
2014-08-16,ninjas-in-pyjamas,cloud9,0.125,Cobblestone
2014-08-16,ninjas-in-pyjamas,cloud9,0.125,Dust2
2014-08-16,cloud9,ninjas-in-pyjamas,0.5,Nuke
2014-08-16,ldlc,virtuspro,0.25,Mirage
2014-08-16,ldlc,virtuspro,0.125,Dust2
2014-08-16,dignitas,epsilon,0.5,Inferno
2014-08-16,dignitas,epsilon,0.4375,Dust2
2014-08-16,fnatic,natus-vincere,0.125,Nuke
2014-08-16,natus-vincere,fnatic,0.5625,Dust2
2014-08-16,fnatic,natus-vincere,0.3125,Inferno
2014-08-15,dignitas,titan,0.9375,Nuke
2014-08-15,cloud9,dignitas,0.125,Mirage
2014-08-15,virtuspro,ibuypower,0.875,Cache
2014-08-15,fnatic,virtuspro,0.1578947368421053,Overpass
2014-08-15,natus-vincere,cph-wolves,0.10526315789473684,Dust2
2014-08-15,ldlc,natus-vincere,0.25,Inferno
2014-08-15,ninjas-in-pyjamas,hellraisers,0.3125,Overpass
2014-08-15,epsilon,ninjas-in-pyjamas,0.625,Cobblestone
2014-08-14,titan,vox-eminor,0.9375,Nuke
2014-08-14,cloud9,titan,0.18181818181818177,Dust2
2014-08-14,dignitas,vox-eminor,0.4375,Dust2
2014-08-14,ibuypower,dat,0.625,Cobblestone
2014-08-14,fnatic,ibuypower,0.5625,Cobblestone
2014-08-14,virtuspro,dat,0.5625,Overpass
2014-08-14,cph-wolves,london-conspiracy,0.6875,Cache
2014-08-14,natus-vincere,cph-wolves,0.625,Inferno
2014-08-14,ldlc,london-conspiracy,0.875,Nuke
2014-08-14,hellraisers,wolves,0.75,Mirage
2014-08-14,epsilon,hellraisers,0.9375,Inferno
2014-08-14,ninjas-in-pyjamas,wolves,0.5625,Dust2
2014-08-03,virtuspro,titan,0.25,Nuke
2014-08-03,virtuspro,titan,0.75,Mirage
2014-08-03,virtuspro,dignitas,0.25,Inferno
2014-08-03,virtuspro,dignitas,0.875,Cache
2014-08-03,dignitas,virtuspro,0.5625,Dust2
2014-08-03,titan,fnatic,0.25,Dust2
2014-08-03,fnatic,titan,0.5,Inferno
2014-08-03,titan,fnatic,0.75,Mirage
2014-08-03,dignitas,ninjas-in-pyjamas,0.3125,Inferno
2014-08-03,dignitas,ninjas-in-pyjamas,0.75,Cache
2014-08-03,virtuspro,london-conspiracy,0.8125,Nuke
2014-08-03,virtuspro,london-conspiracy,0.75,Cache
2014-08-03,london-conspiracy,virtuspro,0.125,Inferno
2014-08-03,fnatic,mouz,0.10526315789473684,Inferno
2014-08-03,mouz,fnatic,0.375,Dust2
2014-08-03,fnatic,mouz,0.25,Mirage
2014-08-03,titan,ibuypower,0.5,Inferno
2014-08-03,titan,ibuypower,0.125,Dust2
2014-08-03,london-conspiracy,epsilon,0.25,Inferno
2014-08-03,titan,mouz,0.8125,Mirage
2014-08-03,virtuspro,fmesports,0.9375,Mirage
2014-08-03,ibuypower,epsilon,0.1875,Inferno
2014-08-02,titan,esg,0.3125,Mirage
2014-08-02,fnatic,infused,0.25,Inferno
2014-08-02,ninjas-in-pyjamas,london-conspiracy,0.3125,Dust2
2014-08-02,epsilon,infused,0.5625,Inferno
2014-08-02,esg,fmesports,0.625,Inferno
2014-08-02,dignitas,virtuspro,0.5625,Nuke
2014-08-02,fnatic,london-conspiracy,0.625,Cache
2014-08-02,dignitas,mouz,0.3125,Dust2
2014-08-02,ibuypower,ninjas-in-pyjamas,0.375,Inferno
2014-08-02,esg,mouz,0.25,Mirage
2014-08-02,virtuspro,titan,0.0,Mirage
2014-08-02,infused,ibuypower,0.0,Inferno
2014-08-02,ninjas-in-pyjamas,infused,0.25,Cache
2014-08-02,dignitas,esg,0.5625,Dust2
2014-08-02,titan,fmesports,0.75,Mirage
2014-08-02,mouz,virtuspro,0.4375,Cache
2014-08-02,fnatic,ninjas-in-pyjamas,0.125,Dust2
2014-08-02,london-conspiracy,ibuypower,0.3125,Inferno
2014-08-02,fnatic,epsilon,0.625,Inferno
2014-08-02,virtuspro,esg,0.25,Cache
2014-08-02,dignitas,titan,0.5625,Inferno
2014-08-02,london-conspiracy,infused,0.625,Inferno
2014-08-02,fnatic,ibuypower,0.0,Dust2
2014-08-02,epsilon,ninjas-in-pyjamas,0.125,Dust2
2014-08-02,mouz,fmesports,0.8125,Mirage
2014-07-19,hellraisers,k1ck,0.125,Nuke
2014-07-19,hellraisers,k1ck,0.3125,Inferno
2014-07-19,k1ck,hellraisers,0.25,Dust2
2014-07-19,ldlc,epsilon,0.3125,Nuke
2014-07-19,ldlc,epsilon,0.625,Inferno
2014-07-19,epsilon,ldlc,0.6875,Mirage
2014-07-19,ldlc,k1ck,0.4375,Train
2014-07-19,k1ck,ldlc,0.5,Dust2
2014-07-19,ldlc,k1ck,0.09090909090909094,Inferno
2014-07-19,epsilon,hellraisers,1.0,Dust2
2014-07-19,epsilon,hellraisers,0.3125,Inferno
2014-07-19,hellraisers,epsilon,0.4375,Mirage
2014-07-19,ldlc,planetkey,0.375,Inferno
2014-07-19,ldlc,planetkey,0.25,Dust2
2014-07-19,planetkey,ldlc,0.125,Nuke
2014-07-19,hellraisers,outbreak,0.625,Dust2
2014-07-19,outbreak,hellraisers,0.1875,Mirage
2014-07-19,hellraisers,outbreak,0.125,Inferno
2014-07-19,epsilon,overgaming,0.4375,Nuke
2014-07-19,epsilon,overgaming,0.25,Mirage
2014-07-19,k1ck,platinium,0.09090909090909094,Nuke
2014-07-19,k1ck,platinium,0.125,Dust2
2014-07-19,platinium,k1ck,0.625,Inferno
2014-07-18,platinium,gbots,0.625,Dust2
2014-07-18,overgaming,inshock,0.1875,Nuke
2014-07-18,gbots,ftwpro,0.1578947368421053,Inferno
2014-07-18,epsilon,platinium,0.1875,Inferno
2014-07-18,k1ck,overgaming,0.4375,Inferno
2014-07-18,inshock,legacy,0.3125,Train
2014-07-18,platinium,gbots,0.1875,Inferno
2014-07-18,epsilon,ftwpro,0.1875,Inferno
2014-07-18,k1ck,inshock,0.875,Nuke
2014-07-18,overgaming,legacy,0.5625,Inferno
2014-07-18,outbreak,webspell,0.1578947368421053,Dust2
2014-07-18,planetkey,hybrid,0.1875,Mirage
2014-07-18,outbreak,geduld,0.5625,Inferno
2014-07-18,hybrid,anima,0.09090909090909094,Train
2014-07-18,hellraisers,planetkey,0.125,Nuke
2014-07-18,ldlc,webspell,0.625,Dust2
2014-07-18,planetkey,hybrid,0.875,Nuke
2014-07-18,webspell,outbreak,0.10526315789473684,Inferno
2014-07-18,ldlc,geduld,0.75,Dust2
2014-07-18,hellraisers,anima,0.875,Inferno
2014-06-29,ibuypower,complexity,0.875,Nuke
2014-06-29,ibuypower,complexity,0.4375,Dust2
2014-06-29,complexity,virtuspro,0.1875,Season
2014-06-29,complexity,virtuspro,0.5625,Inferno
2014-06-29,virtuspro,complexity,0.3125,Cache
2014-06-29,virtuspro,natus-vincere,0.4375,Train
2014-06-29,natus-vincere,virtuspro,0.125,Mirage
2014-06-29,virtuspro,natus-vincere,0.375,Season
2014-06-29,virtuspro,ninjas-in-pyjamas,0.5,Cache
2014-06-29,ninjas-in-pyjamas,virtuspro,0.25,Train
2014-06-29,virtuspro,ninjas-in-pyjamas,0.125,Inferno
2014-06-29,ibuypower,complexity,0.4375,Inferno
2014-06-29,ibuypower,complexity,0.25,Dust2
2014-06-29,natus-vincere,netcodeguidescom,0.25,Dust2
2014-06-29,natus-vincere,netcodeguidescom,0.5625,Season
2014-06-29,ibuypower,virtuspro,0.125,Season
2014-06-29,virtuspro,ibuypower,0.125,Inferno
2014-06-29,ibuypower,virtuspro,0.5,Cache
2014-06-29,netcodeguidescom,overgaming,0.5,Cache
2014-06-29,netcodeguidescom,overgaming,0.4375,Inferno
2014-06-29,virtuspro,netcodeguidescom,0.8125,Cache
2014-06-29,virtuspro,netcodeguidescom,1.0,Mirage
2014-06-28,ninjas-in-pyjamas,manajuma,0.5,Cache
2014-06-28,ninjas-in-pyjamas,manajuma,0.5,Nuke
2014-06-28,complexity,natus-vincere,0.375,Inferno
2014-06-28,complexity,natus-vincere,0.125,Dust2
2014-06-28,natus-vincere,manajuma,0.5,Dust2
2014-06-28,natus-vincere,manajuma,0.25,Season
2014-06-28,ibuypower,overgaming,0.625,Nuke
2014-06-28,ibuypower,overgaming,0.8125,Cache
2014-06-28,complexity,ninjas-in-pyjamas,0.625,Dust2
2014-06-28,ninjas-in-pyjamas,complexity,0.5625,Cache
2014-06-28,complexity,ninjas-in-pyjamas,0.1875,Inferno
2014-06-16,ninjas-in-pyjamas,natus-vincere,0.1578947368421053,Train
2014-06-16,ninjas-in-pyjamas,natus-vincere,0.6875,Inferno
2014-06-16,ninjas-in-pyjamas,hellraisers,0.1875,Dust2
2014-06-16,hellraisers,ninjas-in-pyjamas,0.3125,Inferno
2014-06-16,ninjas-in-pyjamas,hellraisers,0.4375,Nuke
2014-06-16,natus-vincere,epsilon,0.5,Inferno
2014-06-16,natus-vincere,epsilon,0.375,Mirage
2014-06-16,ninjas-in-pyjamas,titan,0.4375,Dust2
2014-06-16,titan,ninjas-in-pyjamas,0.4375,Inferno
2014-06-16,ninjas-in-pyjamas,titan,0.25,Nuke
2014-06-16,hellraisers,sk,0.3125,Nuke
2014-06-16,hellraisers,sk,0.5,Inferno
2014-06-16,epsilon,lemondogs,0.25,Inferno
2014-06-16,epsilon,lemondogs,0.5625,Dust2
2014-06-16,natus-vincere,virtuspro,0.4375,Mirage
2014-06-16,natus-vincere,virtuspro,0.4375,Inferno
2014-06-15,natus-vincere,flipsid3,0.6875,Dust2
2014-06-15,natus-vincere,expert,0.3125,Mirage
2014-06-15,lemondogs,flipsid3,0.9375,Dust2
2014-06-15,lemondogs,expert,0.10526315789473684,Mirage
2014-06-15,flipsid3,natus-vincere,0.125,Dust2
2014-06-15,titan,reason,0.4375,Inferno
2014-06-15,reason,o4o,0.9375,Train
2014-06-15,hellraisers,titan,0.625,Mirage
2014-06-15,hellraisers,reason,0.6875,Inferno
2014-06-15,titan,o4o,0.875,Inferno
2014-06-14,sk,fnatic,0.375,Inferno
2014-06-14,virtuspro,sk,0.25,Train
2014-06-14,fnatic,london-conspiracy,0.75,Mirage
2014-06-14,sk,fnatic,0.4375,Inferno
2014-06-14,virtuspro,london-conspiracy,0.75,Mirage
2014-06-14,epsilon,berzerk,0.3125,Inferno
2014-06-14,berzerk,publiclirse,0.75,Inferno
2014-06-14,ninjas-in-pyjamas,epsilon,0.6875,Dust2
2014-06-14,ninjas-in-pyjamas,berzerk,0.25,Inferno
2014-06-14,epsilon,publiclirse,0.8125,Inferno
2014-05-04,natus-vincere,ninjas-in-pyjamas,0.5,Inferno
2014-05-04,natus-vincere,ninjas-in-pyjamas,0.1875,Dust2
2014-05-04,ninjas-in-pyjamas,titan,0.8125,Inferno
2014-05-04,ninjas-in-pyjamas,titan,0.25,Nuke
2014-05-04,titan,ninjas-in-pyjamas,0.5,Dust2
2014-05-03,natus-vincere,titan,0.3125,Mirage
2014-05-03,natus-vincere,titan,0.4375,Dust2
2014-05-03,ninjas-in-pyjamas,virtuspro,0.25,Dust2
2014-05-03,virtuspro,ninjas-in-pyjamas,0.375,Train
2014-05-03,ninjas-in-pyjamas,virtuspro,0.125,Inferno
2014-05-02,titan,virtuspro,0.10526315789473684,Mirage
2014-05-02,titan,virtuspro,0.375,Dust2
2014-05-02,natus-vincere,ninjas-in-pyjamas,0.21052631578947367,Train
2014-05-02,natus-vincere,ninjas-in-pyjamas,0.8125,Dust2
2014-04-19,ninjas-in-pyjamas,virtuspro,0.1875,Dust2
2014-04-19,ninjas-in-pyjamas,virtuspro,0.625,Inferno
2014-04-19,virtuspro,ninjas-in-pyjamas,0.25,Train
2014-04-19,virtuspro,ldlc,0.6875,Mirage
2014-04-19,ldlc,virtuspro,0.25,Dust2
2014-04-19,virtuspro,ldlc,0.3125,Inferno
2014-04-19,ninjas-in-pyjamas,dignitas,0.3125,Nuke
2014-04-19,ninjas-in-pyjamas,dignitas,0.21052631578947367,Inferno
2014-04-19,dignitas,fnatic,0.1578947368421053,Mirage
2014-04-19,dignitas,fnatic,0.09090909090909094,Inferno
2014-04-19,virtuspro,lgb,0.4375,Mirage
2014-04-19,virtuspro,lgb,0.1875,Nuke
2014-04-19,ldlc,titan,0.25,Mirage
2014-04-19,ldlc,titan,0.125,Train
2014-04-19,ninjas-in-pyjamas,reason,0.5625,Train
2014-04-19,ninjas-in-pyjamas,reason,0.25,Inferno
2014-04-18,reason,3dmax,0.1578947368421053,Dust2
2014-04-18,3dmax,reason,0.3125,Inferno
2014-04-18,reason,3dmax,0.5625,Train
2014-04-18,lgb,property,0.13636363636363635,Mirage
2014-04-18,lgb,property,0.75,Dust2
2014-04-18,ldlc,mouz,0.375,Dust2
2014-04-18,ldlc,mouz,0.3125,Inferno
2014-04-18,dignitas,h2k,0.3125,Inferno
2014-04-18,dignitas,h2k,0.4375,Mirage
2014-04-18,fnatic,publiclirse,0.4375,Mirage
2014-04-18,fnatic,publiclirse,0.3125,Train
2014-04-18,titan,alternate-attax,0.5,Mirage
2014-04-18,titan,alternate-attax,0.4375,Dust2
2014-04-18,virtuspro,esc,0.8125,Dust2
2014-04-18,virtuspro,esc,0.5,Train
2014-04-18,ninjas-in-pyjamas,ence,0.75,Dust2
2014-04-18,ninjas-in-pyjamas,ence,0.375,Train
2014-04-18,esc,necroraisers,0.5625,Dust2
2014-04-18,esc,necroraisers,0.5,Nuke
2014-04-18,necroraisers,esc,0.09090909090909094,Train
2014-04-18,publiclirse,menace,0.3125,Inferno
2014-04-18,menace,publiclirse,0.8125,Dust2
2014-04-18,publiclirse,menace,0.125,Mirage
2014-04-18,property,lemondogs,0.6875,Dust2
2014-04-18,property,lemondogs,0.6875,Mirage
2014-04-18,fnatic,tricked,0.25,Nuke
2014-04-18,fnatic,tricked,0.375,Inferno
2014-04-18,dignitas,fmesports,0.1875,Nuke
2014-04-18,dignitas,fmesports,0.75,Mirage
2014-04-18,h2k,flkketid,0.375,Mirage
2014-04-18,h2k,flkketid,0.25,Inferno
2014-04-18,alternate-attax,naptorfactory,0.4375,Inferno
2014-04-18,alternate-attax,naptorfactory,0.625,Dust2
2014-04-18,mouz,avenue,0.6875,Inferno
2014-04-18,mouz,avenue,0.875,Mirage
2014-04-18,ldlc,karnage,0.625,Dust2
2014-04-18,ldlc,karnage,0.75,Inferno
2014-04-18,3dmax,wild-fire,0.625,Inferno
2014-04-18,3dmax,wild-fire,0.5,Nuke
2014-04-18,lgb,oxzone,0.375,Train
2014-04-18,lgb,oxzone,0.9375,Inferno
2014-04-18,ence,aesthetic,0.125,Inferno
2014-04-18,ence,aesthetic,0.875,Dust2
2014-04-18,reason,bango-i-karise,0.8125,Nuke
2014-04-18,reason,bango-i-karise,0.875,Train
2014-04-18,virtuspro,teamgok,0.875,Inferno
2014-04-18,virtuspro,teamgok,0.875,Train
2014-03-16,virtuspro,ninjas-in-pyjamas,0.375,Inferno
2014-03-16,virtuspro,ninjas-in-pyjamas,0.4375,Mirage
2014-03-15,virtuspro,lgb,0.5625,Train
2014-03-15,lgb,virtuspro,0.10526315789473684,Mirage
2014-03-15,virtuspro,lgb,0.5,Inferno
2014-03-15,ninjas-in-pyjamas,dignitas,0.6875,Nuke
2014-03-15,ninjas-in-pyjamas,dignitas,0.625,Inferno
2014-03-15,lgb,fnatic,0.125,Train
2014-03-15,lgb,fnatic,0.25,Mirage
2014-03-15,fnatic,lgb,0.3125,Inferno
2014-03-14,ninjas-in-pyjamas,complexity,0.3125,Train
2014-03-14,ninjas-in-pyjamas,complexity,0.875,Nuke
2014-03-14,complexity,ninjas-in-pyjamas,0.25,Dust2
2014-03-14,virtuspro,ldlc,0.5,Inferno
2014-03-14,virtuspro,ldlc,0.8125,Mirage
2014-03-14,dignitas,hellraisers,0.3125,Mirage
2014-03-14,dignitas,hellraisers,0.5625,Dust2
2014-03-14,complexity,clan-mystik,0.25,Nuke
2014-03-14,fnatic,reason,0.625,Inferno
2014-03-13,dignitas,reason,0.5,Inferno
2014-03-13,fnatic,ibuypower,0.1875,Inferno
2014-03-13,clan-mystik,natus-vincere,0.1875,Dust2
2014-03-13,lgb,complexity,0.3125,Dust2
2014-03-13,complexity,clan-mystik,0.625,Inferno
2014-03-13,dignitas,ibuypower,0.5,Nuke
2014-03-13,reason,fnatic,0.25,Inferno
2014-03-13,lgb,natus-vincere,0.5,Inferno
2014-03-13,ldlc,3dmax,0.1875,Inferno
2014-03-13,hellraisers,titan,0.125,Inferno
2014-03-13,3dmax,vox-eminor,0.5625,Inferno
2014-03-13,hellraisers,mouz,0.4375,Dust2
2014-03-13,ninjas-in-pyjamas,ldlc,0.5625,Inferno
2014-03-13,virtuspro,titan,0.5625,Mirage
2014-03-13,ldlc,vox-eminor,0.1875,Inferno
2014-03-13,virtuspro,hellraisers,0.1578947368421053,Mirage
2014-03-13,titan,mouz,0.6875,Dust2
2014-03-13,ninjas-in-pyjamas,3dmax,0.6875,Dust2
2014-02-22,titan,ninjas-in-pyjamas,0.375,Nuke
2014-02-21,ninjas-in-pyjamas,fnatic,0.375,Dust2
2014-02-21,ninjas-in-pyjamas,dignitas,0.8125,Nuke
2014-02-21,titan,fnatic,0.5,Dust2
2014-02-21,fnatic,dignitas,0.6875,Dust2
2014-02-21,titan,ninjas-in-pyjamas,0.13636363636363635,Nuke
2014-01-19,ibuypower,titan,0.125,Inferno
2014-01-19,ibuypower,titan,0.3125,Nuke
2014-01-19,titan,ibuypower,0.21052631578947367,Cache
2014-01-19,ibuypower,titan,0.125,Dust2
2014-01-19,ibuypower,titan,0.4375,Season
2014-01-19,ibuypower,complexity,0.25,Nuke
2014-01-19,complexity,ibuypower,0.125,Train_ve
2014-01-19,ibuypower,complexity,0.1875,Cache
2014-01-19,titan,complexity,0.125,Nuke
2014-01-19,complexity,titan,0.8125,Inferno
2014-01-19,titan,complexity,0.125,Dust2
2014-01-19,ibuypower,united5,0.6875,Dust2
2014-01-19,ibuypower,united5,0.125,Cache
2014-01-18,ibuypower,mousespaz,0.625,Nuke
2014-01-18,ibuypower,mousespaz,0.6875,Dust2
2014-01-18,united5,homeless,0.3125,Inferno
2014-01-18,united5,homeless,0.1875,Mirage_ce
2014-01-18,homeless,united5,0.25,Dust2
2014-01-18,titan,ibuypower,0.6875,Nuke
2014-01-18,titan,ibuypower,0.875,Dust2
2014-01-18,ibuypower,titan,0.1875,Season
2014-01-18,complexity,homeless,0.1578947368421053,Cache
2014-01-18,complexity,homeless,0.5625,Inferno
2014-01-18,ibuypower,united5,0.4375,Inferno
2014-01-18,ibuypower,united5,0.375,Cache
2014-01-18,homeless,mousespaz,0.5625,Cache
2014-01-18,mousespaz,homeless,0.6875,Dust2
2014-01-18,homeless,mousespaz,0.3125,Mirage_ce
2013-12-22,again,natus-vincere,0.5,Nuke
2013-12-22,natus-vincere,again,0.125,Mirage
2013-12-22,again,natus-vincere,0.125,Train
2013-12-22,natus-vincere,gamepub,0.125,Inferno
2013-12-22,natus-vincere,gamepub,0.375,Mirage
2013-12-21,again,gamepub,0.25,Train
2013-12-21,again,gamepub,0.1428571428571429,Inferno
2013-12-21,natus-vincere,astana-dragons,0.3125,Inferno
2013-12-21,natus-vincere,astana-dragons,0.1875,Dust2
2013-12-21,astana-dragons,natus-vincere,0.19047619047619047,Nuke
2013-12-20,again,natus-vincere,0.4375,Inferno
2013-12-20,natus-vincere,again,0.5625,Dust2
2013-12-20,again,natus-vincere,0.75,Cache
2013-12-20,gamepub,astana-dragons,0.3125,Mirage
2013-12-20,gamepub,astana-dragons,0.625,Nuke
2013-11-30,fnatic,ninjas-in-pyjamas,0.875,Train
2013-11-30,ninjas-in-pyjamas,fnatic,0.625,Inferno
2013-11-30,fnatic,ninjas-in-pyjamas,0.125,Dust2
2013-11-30,fnatic,complexity,0.5625,Mirage
2013-11-30,fnatic,complexity,0.5625,Inferno
2013-11-30,ninjas-in-pyjamas,verygames,0.6875,Nuke
2013-11-30,verygames,ninjas-in-pyjamas,0.625,Inferno
2013-11-30,ninjas-in-pyjamas,verygames,0.1875,Dust2
2013-11-29,complexity,astana-dragons,0.25,Inferno
2013-11-29,complexity,astana-dragons,0.5625,Dust2
2013-11-29,astana-dragons,complexity,0.4375,Nuke
2013-11-29,verygames,cph-wolves,0.25,Mirage
2013-11-29,cph-wolves,verygames,0.6875,Inferno
2013-11-29,verygames,cph-wolves,0.625,Dust2
2013-11-29,astana-dragons,reason,0.1875,Nuke
2013-11-29,reason,sk,0.8125,Inferno
2013-11-29,cph-wolves,astana-dragons,0.5625,Nuke
2013-11-29,cph-wolves,sk,0.3125,Inferno
2013-11-29,astana-dragons,reason,0.3125,Inferno
2013-11-29,verygames,nfaculty,0.4375,Dust2
2013-11-29,complexity,verygames,0.125,Inferno
2013-11-29,nfaculty,xapso,0.6875,Train
2013-11-29,verygames,xapso,0.5,Inferno
2013-11-29,complexity,nfaculty,0.6875,Inferno
2013-11-28,ninjas-in-pyjamas,lgb,0.5625,Inferno
2013-11-28,ninjas-in-pyjamas,lgb,0.4375,Train
2013-11-28,lgb,ninjas-in-pyjamas,0.125,Dust2
2013-11-28,fnatic,recursive,0.375,Train
2013-11-28,recursive,fnatic,0.1875,Dust2
2013-11-28,fnatic,recursive,0.4375,Inferno
2013-11-28,recursive,universalsoldiers,0.1875,Inferno
2013-11-28,ninjas-in-pyjamas,universalsoldiers,0.75,Inferno
2013-11-28,recursive,ibuypower,0.5,Inferno
2013-11-28,universalsoldiers,ibuypower,0.4375,Dust2
2013-11-28,ninjas-in-pyjamas,recursive,0.1875,Inferno
2013-11-28,lgb,clan-mystik,0.875,Inferno
2013-11-28,fnatic,clan-mystik,0.625,Inferno
